observation_date,NFCI
1971-01-01,0.79905
1971-04-01,1.27321
1971-07-01,1.58986
1971-10-01,1.50546
1972-01-01,0.71560
1972-04-01,0.11164
1972-07-01,0.14485
1972-10-01,-0.22424
1973-01-01,0.66061
1973-04-01,1.17035
1973-07-01,2.00326
1973-10-01,2.09900
1974-01-01,0.81737
1974-04-01,2.92456
1974-07-01,4.72263
1974-10-01,2.96761
1975-01-01,1.43726
1975-04-01,0.09757
1975-07-01,-0.09990
1975-10-01,0.04647
1976-01-01,-0.58577
1976-04-01,-0.57965
1976-07-01,-0.65180
1976-10-01,-0.69680
1977-01-01,-0.89638
1977-04-01,-0.61079
1977-07-01,-0.47690
1977-10-01,-0.25832
1978-01-01,-0.19374
1978-04-01,0.42759
1978-07-01,0.58492
1978-10-01,1.70147
1979-01-01,0.79104
1979-04-01,0.45430
1979-07-01,1.48662
1979-10-01,2.28650
1980-01-01,2.41534
1980-04-01,3.04855
1980-07-01,0.94892
1980-10-01,2.38271
1981-01-01,2.36785
1981-04-01,2.40132
1981-07-01,3.30068
1981-10-01,2.51114
1982-01-01,1.97426
1982-04-01,2.44220
1982-07-01,3.16531
1982-10-01,1.63543
1983-01-01,0.15434
1983-04-01,-0.13653
1983-07-01,-0.10799
1983-10-01,0.03746
1984-01-01,-0.12278
1984-04-01,0.69127
1984-07-01,0.73720
1984-10-01,-0.03109
1985-01-01,-0.34951
1985-04-01,-0.40885
1985-07-01,-0.25000
1985-10-01,-0.29794
1986-01-01,-0.30308
1986-04-01,-0.46004
1986-07-01,-0.55396
1986-10-01,-0.55616
1987-01-01,-0.43883
1987-04-01,0.39867
1987-07-01,0.15745
1987-10-01,0.97887
1988-01-01,0.30198
1988-04-01,0.23736
1988-07-01,0.36257
1988-10-01,0.16675
1989-01-01,0.37920
1989-04-01,0.45475
1989-07-01,0.25721
1989-10-01,0.17007
1990-01-01,0.05068
1990-04-01,-0.00040
1990-07-01,0.07940
1990-10-01,0.45731
1991-01-01,0.17648
1991-04-01,-0.23948
1991-07-01,-0.47831
1991-10-01,-0.61705
1992-01-01,-0.66960
1992-04-01,-0.82449
1992-07-01,-0.91013
1992-10-01,-0.75498
1993-01-01,-0.96046
1993-04-01,-0.99982
1993-07-01,-1.08418
1993-10-01,-0.98485
1994-01-01,-0.94929
1994-04-01,-0.73811
1994-07-01,-0.76950
1994-10-01,-0.53337
1995-01-01,-0.57126
1995-04-01,-0.69127
1995-07-01,-0.70353
1995-10-01,-0.73974
1996-01-01,-0.79060
1996-04-01,-0.70972
1996-07-01,-0.73435
1996-10-01,-0.76177
1997-01-01,-0.72035
1997-04-01,-0.64478
1997-07-01,-0.65147
1997-10-01,-0.51732
1998-01-01,-0.61047
1998-04-01,-0.59080
1998-07-01,-0.38198
1998-10-01,-0.07621
1999-01-01,-0.31625
1999-04-01,-0.40520
1999-07-01,-0.19118
1999-10-01,-0.13876
2000-01-01,-0.17628
2000-04-01,-0.00413
2000-07-01,-0.15146
2000-10-01,-0.12429
2001-01-01,-0.23733
2001-04-01,-0.38834
2001-07-01,-0.44905
2001-10-01,-0.38027
2002-01-01,-0.47979
2002-04-01,-0.59295
2002-07-01,-0.42290
2002-10-01,-0.43114
2003-01-01,-0.54070
2003-04-01,-0.70093
2003-07-01,-0.69973
2003-10-01,-0.72142
2004-01-01,-0.79963
2004-04-01,-0.73418
2004-07-01,-0.70495
2004-10-01,-0.71420
2005-01-01,-0.70494
2005-04-01,-0.61765
2005-07-01,-0.60271
2005-10-01,-0.57929
2006-01-01,-0.61883
2006-04-01,-0.58827
2006-07-01,-0.58308
2006-10-01,-0.62754
2007-01-01,-0.65574
2007-04-01,-0.56634
2007-07-01,-0.06453
2007-10-01,0.26734
2008-01-01,0.64321
2008-04-01,0.62318
2008-07-01,0.92395
2008-10-01,2.74558
2009-01-01,2.15060
2009-04-01,1.10778
2009-07-01,0.33419
2009-10-01,-0.02667
2010-01-01,-0.25884
2010-04-01,-0.23574
2010-07-01,-0.25297
2010-10-01,-0.45170
2011-01-01,-0.57864
2011-04-01,-0.57471
2011-07-01,-0.26253
2011-10-01,-0.10198
2012-01-01,-0.37414
2012-04-01,-0.32505
2012-07-01,-0.43126
2012-10-01,-0.56755
2013-01-01,-0.65470
2013-04-01,-0.69242
2013-07-01,-0.66952
2013-10-01,-0.75513
2014-01-01,-0.77980
2014-04-01,-0.78617
2014-07-01,-0.73159
2014-10-01,-0.63932
2015-01-01,-0.52704
2015-04-01,-0.54779
2015-07-01,-0.46545
2015-10-01,-0.43600
2016-01-01,-0.32750
2016-04-01,-0.37791
2016-07-01,-0.35296
2016-10-01,-0.41536
2017-01-01,-0.48635
2017-04-01,-0.53494
2017-07-01,-0.57011
2017-10-01,-0.60311
2018-01-01,-0.56317
2018-04-01,-0.54565
2018-07-01,-0.58104
2018-10-01,-0.50218
2019-01-01,-0.54912
2019-04-01,-0.59693
2019-07-01,-0.55033
2019-10-01,-0.55654
2020-01-01,-0.35112
2020-04-01,-0.08222
2020-07-01,-0.48452
2020-10-01,-0.54724
2021-01-01,-0.63102
2021-04-01,-0.68690
2021-07-01,-0.66077
2021-10-01,-0.59180
2022-01-01,-0.47843
2022-04-01,-0.29248
2022-07-01,-0.19094
2022-10-01,-0.16572
2023-01-01,-0.25352
2023-04-01,-0.20712
2023-07-01,-0.30950
2023-10-01,-0.32260
2024-01-01,-0.41696
2024-04-01,-0.40952
2024-07-01,-0.38762
2024-10-01,-0.46325
2025-01-01,-0.48121
2025-04-01,-0.44212
