date,r,y
2000-01-01,-0.02,0.10
2000-02-01,-0.01,0.05
2000-03-01,-0.03,0.12
2000-04-01,0.00,0.08
2000-05-01,0.01,0.06
2000-06-01,-0.01,0.09
2000-07-01,-0.02,0.11
2000-08-01,-0.04,0.15
2000-09-01,-0.05,0.14
2000-10-01,-0.03,0.10
2000-11-01,-0.02,0.07
2000-12-01,-0.01,0.05
2001-01-01,0.00,0.06
2001-02-01,0.01,0.07
2001-03-01,0.02,0.08
2001-04-01,0.01,0.09
2001-05-01,0.00,0.07
2001-06-01,-0.01,0.06
2001-07-01,-0.02,0.08
2001-08-01,-0.03,0.10
2001-09-01,-0.04,0.12
2001-10-01,-0.05,0.11
2001-11-01,-0.03,0.09
2001-12-01,-0.02,0.08
